Date,Return,Loss,VaR_Param,VaR_Emp,ES_975,Breach_Param,Breach_Emp
2025-12-12,-0.0021219823965036,0.0021219823965036,0.020968471102085506,0.027273728109675162,0.027727788938401502,False,False
2025-12-15,0.0069484659872342475,-0.0069484659872342475,0.02097007129183915,0.027273728109675162,0.027727788938401502,False,False
2025-12-16,-0.0023066587005611166,0.0023066587005611166,0.020967391317283517,0.027273728109675162,0.027727788938401502,False,False
2025-12-17,-0.0024839551798230895,0.0024839551798230895,0.020974260356831018,0.027273728109675162,0.027727788938401502,False,False
2025-12-18,0.007956137978700057,-0.007956137978700057,0.02096496200510717,0.027273728109675162,0.027727788938401502,False,False
2025-12-19,9.075514486812244e-05,-9.075514486812244e-05,0.02096661182192954,0.027273728109675162,0.027727788938401502,False,False
2025-12-22,-0.003725326449695153,0.003725326449695153,0.020962373315093992,0.027273728109675162,0.027727788938401502,False,False
2025-12-23,-0.002122627798568414,0.002122627798568414,0.02087593139342512,0.027273728109675162,0.027727788938401502,False,False
2025-12-24,-3.332046207774958e-05,3.332046207774958e-05,0.020885343805715214,0.027273728109675162,0.027727788938401502,False,False
2025-12-29,0.0010409657511971132,-0.0010409657511971132,0.02087292911630803,0.027273728109675162,0.027727788938401502,False,False
2025-12-30,0.006895518349967741,-0.006895518349967741,0.02087524633909706,0.027273728109675162,0.027727788938401502,False,False
2025-12-31,-0.0022858574091325344,0.0022858574091325344,0.020863919040584596,0.027273728109675162,0.027727788938401502,False,False
2026-01-02,0.005593256804744334,-0.005593256804744334,0.020869855057777244,0.027273728109675162,0.027727788938401502,False,False
2026-01-05,0.0019857783131837074,-0.0019857783131837074,0.020848483625206547,0.027273728109675162,0.027727788938401502,False,False
2026-01-06,0.003152753336626997,-0.003152753336626997,0.020839258040339963,0.027273728109675162,0.027727788938401502,False,False
2026-01-07,-0.0004261661322667049,0.0004261661322667049,0.02080701325733956,0.027273728109675162,0.027727788938401502,False,False
2026-01-08,0.0011591406115313595,-0.0011591406115313595,0.020803212504609,0.027273728109675162,0.027727788938401502,False,False
2026-01-09,0.014287038554927177,-0.014287038554927177,0.02074873974231292,0.027273728109675162,0.027727788938401502,False,False
2026-01-12,-0.0003983144692791644,0.0003983144692791644,0.020762283823392246,0.027273728109675162,0.027727788938401502,False,False
2026-01-13,-0.0013838860124624974,0.0013838860124624974,0.020750534006925347,0.027273728109675162,0.027727788938401502,False,False
2026-01-14,-0.0019463135283583515,0.0019463135283583515,0.020757692085831208,0.027273728109675162,0.027727788938401502,False,False
2026-01-15,-0.0021448593927987625,0.0021448593927987625,0.020752614742402666,0.027273728109675162,0.027727788938401502,False,False
2026-01-16,-0.006538701736287875,0.006538701736287875,0.02075616174333647,0.027273728109675162,0.027727788938401502,False,False
2026-01-19,-0.01794938729039534,0.01794938729039534,0.020782859966521915,0.027273728109675162,0.027727788938401502,False,False
